review_id,product_id,seller_id,rating,sentiment,text
R0151,P016,S003,4.5026216277306,Pozitif,Örnek yorum 2
R0160,P017,S010,3.3439083811010937,Pozitif,Örnek yorum 1
R0161,P017,S010,3.6268143957111025,Pozitif,Örnek yorum 2
R0162,P017,S010,3.514851482198764,Nötr,Örnek yorum 3
R0163,P017,S010,3.53946931049248,Pozitif,Örnek yorum 4
R0164,P017,S010,2.95735806431652,Nötr,Örnek yorum 5
R0170,P018,S004,3.5633111306509826,Negatif,Örnek yorum 1
R0171,P018,S004,3.87941060781469,Nötr,Örnek yorum 2
R0172,P018,S004,3.34277946836255,Nötr,Örnek yorum 3
R0173,P018,S004,3.9813119697434667,Negatif,Örnek yorum 4
R0174,P018,S004,3.267233363062109,Pozitif,Örnek yorum 5
R0175,P018,S004,3.5663284731071485,Nötr,Örnek yorum 6
R0176,P018,S004,3.76724464172412,Pozitif,Örnek yorum 7
R0180,P019,S003,3.7499225687147937,Pozitif,Örnek yorum 1
R0181,P019,S003,3.743939289175603,Pozitif,Örnek yorum 2
R0182,P019,S003,3.4376951078285267,Pozitif,Örnek yorum 3
R0183,P019,S003,3.6143854413148815,Pozitif,Örnek yorum 4
R0184,P019,S003,4.260520052264993,Pozitif,Örnek yorum 5
R0185,P019,S003,3.4860480494725996,Pozitif,Örnek yorum 6
R0190,P020,S009,3.361672710759647,Pozitif,Örnek yorum 1
R0191,P020,S009,3.060289771139903,Pozitif,Örnek yorum 2
R0192,P020,S009,3.796365112154761,Pozitif,Örnek yorum 3
R0193,P020,S009,3.7164789095418813,Pozitif,Örnek yorum 4
R0194,P020,S009,2.922637421903971,Pozitif,Örnek yorum 5
R0195,P020,S009,3.252042685245397,Nötr,Örnek yorum 6
R0200,P021,S008,2.687790741104731,Pozitif,Örnek yorum 1
R0201,P021,S008,3.4455212189746995,Negatif,Örnek yorum 2
R0202,P021,S008,2.9474252947385646,Pozitif,Örnek yorum 3
R0203,P021,S008,3.1421713612255626,Pozitif,Örnek yorum 4
R0204,P021,S008,3.4513620507531257,Nötr,Örnek yorum 5
R0205,P021,S008,3.5273244567231776,Negatif,Örnek yorum 6
R0206,P021,S008,3.3936963838450027,Negatif,Örnek yorum 7
R0210,P022,S010,3.0851325467301933,Pozitif,Örnek yorum 1
R0211,P022,S010,2.3367361842868704,Nötr,Örnek yorum 2
R0212,P022,S010,2.460896524444382,Pozitif,Örnek yorum 3
R0213,P022,S010,2.5674058392916748,Negatif,Örnek yorum 4
R0214,P022,S010,2.2297712297137706,Nötr,Örnek yorum 5
R0215,P022,S010,2.165748105267366,Nötr,Örnek yorum 6
R0220,P023,S006,3.91886965989072,Nötr,Örnek yorum 1
R0221,P023,S006,3.969164550374698,Pozitif,Örnek yorum 2
R0222,P023,S006,3.273750712911239,Nötr,Örnek yorum 3
R0223,P023,S006,3.8423385893863813,Nötr,Örnek yorum 4
R0224,P023,S006,3.880108990649581,Pozitif,Örnek yorum 5
R0230,P024,S004,3.0290537281353993,Pozitif,Örnek yorum 1
R0231,P024,S004,2.787785990401828,Negatif,Örnek yorum 2
R0232,P024,S004,2.3290329577968887,Nötr,Örnek yorum 3
R0233,P024,S004,3.0682116274193887,Pozitif,Örnek yorum 4
R0240,P025,S007,3.7530154668102003,Pozitif,Örnek yorum 1
R0241,P025,S007,3.922660751154555,Pozitif,Örnek yorum 2
R0242,P025,S007,3.9460230823418727,Negatif,Örnek yorum 3
R0243,P025,S007,4.494925916821124,Nötr,Örnek yorum 4
R0244,P025,S007,3.850605308981999,Nötr,Örnek yorum 5
R0245,P025,S007,4.150841415483139,Negatif,Örnek yorum 6
R0246,P025,S007,3.902824606108876,Pozitif,Örnek yorum 7
R0247,P025,S007,4.102573144741262,Pozitif,Örnek yorum 8
R0250,P026,S007,3.0806465011402535,Negatif,Örnek yorum 1
R0251,P026,S007,3.124479187433666,Pozitif,Örnek yorum 2
R0252,P026,S007,2.8376195866058023,Nötr,Örnek yorum 3
R0260,P027,S003,3.0637811916200333,Pozitif,Örnek yorum 1
R0261,P027,S003,3.148546853970392,Pozitif,Örnek yorum 2
R0262,P027,S003,2.4646559078330545,Nötr,Örnek yorum 3
R0263,P027,S003,2.772137202446064,Pozitif,Örnek yorum 4
R0264,P027,S003,2.230285898581431,Negatif,Örnek yorum 5
R0265,P027,S003,2.745577483547268,Nötr,Örnek yorum 6
R0270,P028,S011,4.7829448181754195,Nötr,Örnek yorum 1
R0271,P028,S011,4.9849908411956765,Nötr,Örnek yorum 2
R0272,P028,S011,4.372973025505345,Pozitif,Örnek yorum 3
R0273,P028,S011,4.739605499920411,Pozitif,Örnek yorum 4
R0274,P028,S011,4.5040230135633985,Pozitif,Örnek yorum 5
R0275,P028,S011,4.612582499246933,Negatif,Örnek yorum 6
R0276,P028,S011,5.034199754804547,Negatif,Örnek yorum 7
R0280,P029,S008,2.798716607174025,Pozitif,Örnek yorum 1
R0281,P029,S008,2.914980134082222,Nötr,Örnek yorum 2
R0282,P029,S008,2.641737860936467,Pozitif,Örnek yorum 3
R0283,P029,S008,2.849596011995665,Pozitif,Örnek yorum 4
R0284,P029,S008,2.45060529180029,Pozitif,Örnek yorum 5
R0285,P029,S008,3.2641638503624306,Nötr,Örnek yorum 6
R0286,P029,S008,3.362685852239337,Pozitif,Örnek yorum 7
R0287,P029,S008,3.2134778464394493,Nötr,Örnek yorum 8
R0290,P030,S008,4.68983410122336,Negatif,Örnek yorum 1
R0291,P030,S008,5.495969411095417,Pozitif,Örnek yorum 2
R0292,P030,S008,5.3790756636004184,Pozitif,Örnek yorum 3
R0293,P030,S008,4.590049095043784,Pozitif,Örnek yorum 4
R0294,P030,S008,4.957230642189731,Pozitif,Örnek yorum 5
R0295,P030,S008,5.083344111985676,Pozitif,Örnek yorum 6
R0300,P031,S003,3.894894203525176,Pozitif,Örnek yorum 1
R0301,P031,S003,4.054260036889617,Nötr,Örnek yorum 2
R0310,P032,S001,4.108177405947241,Pozitif,Örnek yorum 1
R0311,P032,S001,4.233934943992314,Pozitif,Örnek yorum 2
R0312,P032,S001,4.465777639775401,Pozitif,Örnek yorum 3
R0313,P032,S001,4.145242394511264,Pozitif,Örnek yorum 4
R0314,P032,S001,4.661816865165943,Pozitif,Örnek yorum 5
R0320,P033,S003,2.6735317497428417,Negatif,Örnek yorum 1
R0321,P033,S003,3.3644041147072397,Pozitif,Örnek yorum 2
R0322,P033,S003,3.589090700620723,Pozitif,Örnek yorum 3
R0323,P033,S003,2.7188110197235895,Negatif,Örnek yorum 4
R0330,P034,S010,4.3948972283809455,Pozitif,Örnek yorum 1
R0331,P034,S010,4.538948566955375,Pozitif,Örnek yorum 2
R0340,P035,S005,3.30246295116188,Pozitif,Örnek yorum 1
R0341,P035,S005,2.7402549061574293,Pozitif,Örnek yorum 2
R0342,P035,S005,3.413591846324807,Pozitif,Örnek yorum 3
R0343,P035,S005,3.2193327103330835,Nötr,Örnek yorum 4
R0344,P035,S005,3.5931316920780074,Pozitif,Örnek yorum 5
R0345,P035,S005,3.63136873552999,Pozitif,Örnek yorum 6
R0346,P035,S005,3.0929545878664833,Pozitif,Örnek yorum 7
R0347,P035,S005,3.5426019273641285,Negatif,Örnek yorum 8
R0350,P036,S008,4.428289385957376,Pozitif,Örnek yorum 1
R0351,P036,S008,4.308739806435438,Pozitif,Örnek yorum 2
R0352,P036,S008,4.415748833243824,Pozitif,Örnek yorum 3
R0353,P036,S008,4.273806392473016,Pozitif,Örnek yorum 4
R0354,P036,S008,4.183702141848786,Nötr,Örnek yorum 5
R0355,P036,S008,4.325324212551855,Nötr,Örnek yorum 6
R0360,P037,S009,3.496909615953194,Negatif,Örnek yorum 1
R0361,P037,S009,3.5555909721769687,Pozitif,Örnek yorum 2
R0362,P037,S009,3.478474332225579,Nötr,Örnek yorum 3
R0363,P037,S009,2.9513551651203875,Pozitif,Örnek yorum 4
R0364,P037,S009,3.424232332624683,Pozitif,Örnek yorum 5
R0365,P037,S009,3.674606129833811,Negatif,Örnek yorum 6
R0366,P037,S009,3.721661291127852,Pozitif,Örnek yorum 7
R0370,P038,S006,4.748205170784301,Pozitif,Örnek yorum 1
R0371,P038,S006,3.8189373675066123,Pozitif,Örnek yorum 2
R0372,P038,S006,3.9514312581193454,Pozitif,Örnek yorum 3
R0380,P039,S011,2.8018195046109877,Pozitif,Örnek yorum 1
R0381,P039,S011,2.7716054638685113,Negatif,Örnek yorum 2
R0382,P039,S011,3.027402098940918,Nötr,Örnek yorum 3
R0383,P039,S011,2.8186832115601126,Negatif,Örnek yorum 4
R0384,P039,S011,3.298122868405482,Negatif,Örnek yorum 5
R0385,P039,S011,2.6768247761856956,Pozitif,Örnek yorum 6
R0386,P039,S011,2.7596635320195864,Nötr,Örnek yorum 7
R0390,P040,S002,3.854286988644813,Pozitif,Örnek yorum 1
R0391,P040,S002,4.220924561327292,Nötr,Örnek yorum 2
R0392,P040,S002,4.193313310029821,Negatif,Örnek yorum 3
R0393,P040,S002,3.6922641691367133,Negatif,Örnek yorum 4
R0394,P040,S002,4.058086650807404,Pozitif,Örnek yorum 5
R0395,P040,S002,4.472910627590569,Pozitif,Örnek yorum 6
R0400,P041,S011,3.304900936836584,Nötr,Örnek yorum 1
R0401,P041,S011,3.089003079511529,Negatif,Örnek yorum 2
R0402,P041,S011,3.1604875902362197,Pozitif,Örnek yorum 3
R0403,P041,S011,3.3216643785942908,Nötr,Örnek yorum 4
R0410,P042,S005,4.276622245782545,Pozitif,Örnek yorum 1
R0411,P042,S005,4.580160537321362,Pozitif,Örnek yorum 2
R0412,P042,S005,4.554608863391461,Nötr,Örnek yorum 3
R0413,P042,S005,3.890452651992935,Nötr,Örnek yorum 4
R0420,P043,S009,2.2790294360098504,Nötr,Örnek yorum 1
R0421,P043,S009,2.855972050550908,Nötr,Örnek yorum 2
R0422,P043,S009,2.4139868080770075,Negatif,Örnek yorum 3
R0423,P043,S009,2.471132721997976,Nötr,Örnek yorum 4
R0430,P044,S009,2.537272954800923,Negatif,Örnek yorum 1
R0431,P044,S009,2.986830498570815,Negatif,Örnek yorum 2
R0432,P044,S009,3.069833964893104,Pozitif,Örnek yorum 3
R0433,P044,S009,3.0379445734086374,Pozitif,Örnek yorum 4
R0434,P044,S009,2.8133013660482584,Pozitif,Örnek yorum 5
R0435,P044,S009,2.500544904777348,Negatif,Örnek yorum 6
R0440,P045,S006,3.464518767225389,Pozitif,Örnek yorum 1
R0441,P045,S006,2.6579410762109417,Nötr,Örnek yorum 2
R0442,P045,S006,3.380647457230088,Negatif,Örnek yorum 3
R0443,P045,S006,3.1505386918742655,Pozitif,Örnek yorum 4
R0444,P045,S006,2.7872450375643947,Nötr,Örnek yorum 5
R0445,P045,S006,2.5591625862414906,Pozitif,Örnek yorum 6
R0446,P045,S006,3.1522987304190795,Nötr,Örnek yorum 7
R0447,P045,S006,3.2386865222686354,Pozitif,Örnek yorum 8
R0450,P046,S006,4.813229725669853,Nötr,Örnek yorum 1
R0451,P046,S006,4.7822449731648335,Pozitif,Örnek yorum 2
R0452,P046,S006,4.819634811850935,Pozitif,Örnek yorum 3
R0453,P046,S006,4.2969945742783,Nötr,Örnek yorum 4
R0454,P046,S006,4.836608744777763,Pozitif,Örnek yorum 5
R0455,P046,S006,4.8260396978964435,Nötr,Örnek yorum 6
R0456,P046,S006,3.9092671684801,Nötr,Örnek yorum 7
R0457,P046,S006,4.007300690773539,Negatif,Örnek yorum 8
R0460,P047,S003,5.289099470088723,Pozitif,Örnek yorum 1
R0461,P047,S003,4.793912420341819,Pozitif,Örnek yorum 2
R0462,P047,S003,5.151059738577996,Nötr,Örnek yorum 3
R0463,P047,S003,4.49281139827381,Pozitif,Örnek yorum 4
R0470,P048,S005,4.931119233808774,Pozitif,Örnek yorum 1
R0471,P048,S005,4.918598173455887,Negatif,Örnek yorum 2
R0480,P049,S008,4.490767664425256,Negatif,Örnek yorum 1
R0481,P049,S008,4.457282750257561,Negatif,Örnek yorum 2
R0490,P050,S002,3.9387257940846885,Negatif,Örnek yorum 1
R0491,P050,S002,3.727703250313406,Pozitif,Örnek yorum 2
R0492,P050,S002,3.700833246627866,Pozitif,Örnek yorum 3
R0500,P051,S001,4.540611875634299,Pozitif,Örnek yorum 1
R0501,P051,S001,4.648047083667145,Pozitif,Örnek yorum 2
R0510,P052,S010,3.5467355218064536,Pozitif,Örnek yorum 1
R0511,P052,S010,3.429625303312733,Pozitif,Örnek yorum 2
R0512,P052,S010,3.672877347554533,Negatif,Örnek yorum 3
R0513,P052,S010,3.459552090561156,Pozitif,Örnek yorum 4
R0520,P053,S010,2.1182248478039725,Pozitif,Örnek yorum 1
R0521,P053,S010,2.405416612968397,Pozitif,Örnek yorum 2
R0522,P053,S010,2.895118369816254,Pozitif,Örnek yorum 3
R0530,P054,S006,4.290290377418814,Nötr,Örnek yorum 1
R0531,P054,S006,4.5406356237459,Negatif,Örnek yorum 2
R0532,P054,S006,3.8208492399687213,Pozitif,Örnek yorum 3
R0533,P054,S006,4.078181899735224,Nötr,Örnek yorum 4
R0534,P054,S006,4.588837961895308,Pozitif,Örnek yorum 5
R0535,P054,S006,4.301940726855654,Pozitif,Örnek yorum 6
R0536,P054,S006,4.3573505233043255,Nötr,Örnek yorum 7
R0540,P055,S012,3.218411622657326,Negatif,Örnek yorum 1
R0541,P055,S012,3.7547395497248655,Pozitif,Örnek yorum 2
R0542,P055,S012,3.0818703064732746,Nötr,Örnek yorum 3
R0543,P055,S012,3.7037661251558727,Pozitif,Örnek yorum 4
R0544,P055,S012,3.564168722273475,Pozitif,Örnek yorum 5
R0545,P055,S012,3.5476492487109317,Pozitif,Örnek yorum 6
R0546,P055,S012,3.5727016742278646,Pozitif,Örnek yorum 7
R0547,P055,S012,3.3281176377422064,Pozitif,Örnek yorum 8
R0550,P056,S009,3.5802952379390707,Pozitif,Örnek yorum 1
R0551,P056,S009,3.3888279668311894,Negatif,Örnek yorum 2
R0552,P056,S009,3.3454826921872205,Nötr,Örnek yorum 3
R0553,P056,S009,3.031944339821099,Pozitif,Örnek yorum 4
R0554,P056,S009,3.463911185098713,Pozitif,Örnek yorum 5
R0555,P056,S009,3.5727677122273693,Negatif,Örnek yorum 6
R0560,P057,S007,2.8959487099532577,Negatif,Örnek yorum 1
R0561,P057,S007,3.2458044828318156,Nötr,Örnek yorum 2
R0562,P057,S007,2.5452898027278286,Negatif,Örnek yorum 3
R0563,P057,S007,2.5637599121120833,Pozitif,Örnek yorum 4
R0570,P058,S008,3.269019146160314,Nötr,Örnek yorum 1
R0571,P058,S008,3.2317348710230793,Nötr,Örnek yorum 2
R0580,P059,S005,2.335428866489438,Pozitif,Örnek yorum 1
R0581,P059,S005,2.929289499267048,Negatif,Örnek yorum 2
R0582,P059,S005,2.574460920638268,Nötr,Örnek yorum 3
R0583,P059,S005,2.648537132662686,Nötr,Örnek yorum 4
R0584,P059,S005,2.577496349630099,Nötr,Örnek yorum 5
R0590,P060,S004,3.2617925381254684,Negatif,Örnek yorum 1
R0591,P060,S004,3.2535340984187022,Pozitif,Örnek yorum 2
R0600,P061,S008,4.792846776077587,Pozitif,Örnek yorum 1
R0601,P061,S008,3.9273470873226084,Pozitif,Örnek yorum 2
R0602,P061,S008,4.634821611668715,Nötr,Örnek yorum 3
R0603,P061,S008,4.778490682679139,Nötr,Örnek yorum 4
R0610,P062,S004,4.444445339025021,Negatif,Örnek yorum 1
R0611,P062,S004,4.723360437375785,Pozitif,Örnek yorum 2
R0612,P062,S004,4.246159734987627,Pozitif,Örnek yorum 3
R0613,P062,S004,4.837410361135067,Pozitif,Örnek yorum 4
R0614,P062,S004,4.012844638766477,Negatif,Örnek yorum 5
R0620,P063,S004,2.7149232072089124,Negatif,Örnek yorum 1
R0621,P063,S004,2.9890413419577913,Nötr,Örnek yorum 2
R0622,P063,S004,2.1672909028894956,Pozitif,Örnek yorum 3
R0623,P063,S004,2.5464410662486023,Negatif,Örnek yorum 4
R0624,P063,S004,2.972212417786392,Negatif,Örnek yorum 5
R0625,P063,S004,2.144236730055998,Pozitif,Örnek yorum 6
R0626,P063,S004,2.6397598089074283,Pozitif,Örnek yorum 7
R0627,P063,S004,2.8760636214647,Nötr,Örnek yorum 8
R0630,P064,S008,4.789263451353919,Pozitif,Örnek yorum 1
R0631,P064,S008,5.2315174831160185,Nötr,Örnek yorum 2
R0632,P064,S008,5.097917674277262,Pozitif,Örnek yorum 3
R0640,P065,S010,4.53690403477672,Nötr,Örnek yorum 1
R0641,P065,S010,5.2856955607251255,Nötr,Örnek yorum 2
R0642,P065,S010,4.713560206446804,Pozitif,Örnek yorum 3
R0643,P065,S010,4.856718118105235,Pozitif,Örnek yorum 4
R0644,P065,S010,5.03521210932417,Negatif,Örnek yorum 5
R0645,P065,S010,4.978750123286251,Pozitif,Örnek yorum 6
R0646,P065,S010,4.346884096952455,Negatif,Örnek yorum 7
R0650,P066,S012,3.271342524745722,Nötr,Örnek yorum 1
R0651,P066,S012,2.9187344573163125,Nötr,Örnek yorum 2
R0652,P066,S012,2.749217607825164,Pozitif,Örnek yorum 3
R0653,P066,S012,3.3544160972381256,Pozitif,Örnek yorum 4
R0660,P067,S011,2.9253445483799014,Pozitif,Örnek yorum 1
R0661,P067,S011,2.8443517491651784,Nötr,Örnek yorum 2
R0662,P067,S011,2.757623934465542,Pozitif,Örnek yorum 3
R0663,P067,S011,3.116507866660407,Pozitif,Örnek yorum 4
R0664,P067,S011,3.088419048807461,Pozitif,Örnek yorum 5
R0670,P068,S009,4.346705851547945,Pozitif,Örnek yorum 1
R0671,P068,S009,4.547133385919612,Nötr,Örnek yorum 2
R0672,P068,S009,4.424584712307202,Pozitif,Örnek yorum 3
R0673,P068,S009,3.968461587854981,Pozitif,Örnek yorum 4
R0680,P069,S007,2.2395475542070007,Negatif,Örnek yorum 1
R0681,P069,S007,3.004650617850545,Pozitif,Örnek yorum 2
R0682,P069,S007,2.871450522235412,Negatif,Örnek yorum 3
R0683,P069,S007,2.4088890885522503,Pozitif,Örnek yorum 4
R0684,P069,S007,2.503188025631158,Nötr,Örnek yorum 5
R0685,P069,S007,2.4118077720490083,Nötr,Örnek yorum 6
R0686,P069,S007,2.941475203017266,Pozitif,Örnek yorum 7
R0690,P070,S010,3.178920876342366,Nötr,Örnek yorum 1
R0691,P070,S010,3.3044015340787816,Pozitif,Örnek yorum 2
R0692,P070,S010,3.6151264595935566,Pozitif,Örnek yorum 3
R0693,P070,S010,3.4755138820637703,Negatif,Örnek yorum 4
R0694,P070,S010,3.2336501274162632,Pozitif,Örnek yorum 5
R0695,P070,S010,2.9615616273853527,Pozitif,Örnek yorum 6
R0696,P070,S010,3.1972772931009836,Pozitif,Örnek yorum 7
R0700,P071,S009,4.922413573186773,Nötr,Örnek yorum 1
R0701,P071,S009,4.520233284788806,Nötr,Örnek yorum 2
R0710,P072,S007,4.113930170578625,Pozitif,Örnek yorum 1
R0711,P072,S007,3.9212740983162253,Negatif,Örnek yorum 2
R0712,P072,S007,3.96077410990977,Pozitif,Örnek yorum 3
R0720,P073,S008,4.717578073555173,Negatif,Örnek yorum 1
R0721,P073,S008,4.62986528597786,Pozitif,Örnek yorum 2
R0722,P073,S008,5.133362715286985,Pozitif,Örnek yorum 3
R0723,P073,S008,4.954607966121022,Pozitif,Örnek yorum 4
R0724,P073,S008,4.557326757634883,Negatif,Örnek yorum 5
R0725,P073,S008,5.266508267250344,Nötr,Örnek yorum 6
R0730,P074,S002,2.9608289984482052,Negatif,Örnek yorum 1
R0731,P074,S002,2.8521761683319933,Negatif,Örnek yorum 2
R0732,P074,S002,3.0465463287257872,Pozitif,Örnek yorum 3
R0733,P074,S002,3.389364529715008,Pozitif,Örnek yorum 4
R0734,P074,S002,3.4572368939126434,Nötr,Örnek yorum 5
R0735,P074,S002,3.339068493594955,Pozitif,Örnek yorum 6
R0736,P074,S002,3.317995910854753,Pozitif,Örnek yorum 7
R0740,P075,S004,3.3123922224155926,Nötr,Örnek yorum 1
R0741,P075,S004,3.1314333920774455,Nötr,Örnek yorum 2
R0750,P076,S008,4.618719672454394,Pozitif,Örnek yorum 1
R0751,P076,S008,4.46045011891302,Pozitif,Örnek yorum 2
R0752,P076,S008,5.333903721098001,Negatif,Örnek yorum 3
R0753,P076,S008,5.059284341989863,Nötr,Örnek yorum 4
R0754,P076,S008,4.932212485012737,Pozitif,Örnek yorum 5
R0755,P076,S008,4.41672614760263,Pozitif,Örnek yorum 6
R0756,P076,S008,4.935738102923925,Negatif,Örnek yorum 7
R0760,P077,S011,3.3131572209139097,Pozitif,Örnek yorum 1
R0761,P077,S011,3.306167698947429,Negatif,Örnek yorum 2
R0762,P077,S011,2.607016428694493,Nötr,Örnek yorum 3
R0763,P077,S011,2.6488974857402505,Pozitif,Örnek yorum 4
R0770,P078,S004,4.652418196314681,Negatif,Örnek yorum 1
R0771,P078,S004,5.194936332083467,Pozitif,Örnek yorum 2
R0772,P078,S004,5.359297794148531,Pozitif,Örnek yorum 3
R0780,P079,S006,4.790233031639727,Negatif,Örnek yorum 1
R0781,P079,S006,4.484041625470385,Pozitif,Örnek yorum 2
R0782,P079,S006,4.453735719559153,Nötr,Örnek yorum 3
R0783,P079,S006,4.559585850176845,Nötr,Örnek yorum 4
R0784,P079,S006,4.179264022239816,Pozitif,Örnek yorum 5
R0790,P080,S002,4.936748075555639,Pozitif,Örnek yorum 1
R0791,P080,S002,4.382686122505802,Negatif,Örnek yorum 2
R0792,P080,S002,4.944907241943302,Nötr,Örnek yorum 3
R0793,P080,S002,5.27732922328979,Pozitif,Örnek yorum 4
R0794,P080,S002,5.194791212142699,Nötr,Örnek yorum 5
R0795,P080,S002,4.529766497101017,Nötr,Örnek yorum 6
R0800,P081,S002,4.266784146990629,Negatif,Örnek yorum 1
R0801,P081,S002,4.624159266608567,Pozitif,Örnek yorum 2
R0802,P081,S002,3.9803730137594915,Negatif,Örnek yorum 3
R0803,P081,S002,4.358109240479036,Pozitif,Örnek yorum 4
R0804,P081,S002,4.550427600104248,Pozitif,Örnek yorum 5
R0805,P081,S002,3.907158115409584,Pozitif,Örnek yorum 6
R0806,P081,S002,4.520690741484698,Pozitif,Örnek yorum 7
R0807,P081,S002,4.628874940253328,Nötr,Örnek yorum 8
R0810,P082,S010,3.940472194304287,Pozitif,Örnek yorum 1
R0811,P082,S010,4.089156607367359,Nötr,Örnek yorum 2
R0812,P082,S010,4.031729839621828,Nötr,Örnek yorum 3
R0813,P082,S010,3.8399505942351975,Nötr,Örnek yorum 4
R0820,P083,S001,4.900792851637726,Negatif,Örnek yorum 1
R0821,P083,S001,4.453696431947394,Nötr,Örnek yorum 2
R0822,P083,S001,5.238674657613175,Pozitif,Örnek yorum 3
