product_id,month,price
P032,11,349.04
P032,12,339.46
P033,1,379.26
P033,2,393.76
P033,3,449.82
P033,4,388.87
P033,5,414.86
P033,6,408.8
P033,7,466.49
P033,8,416.09
P033,9,349.86
P033,10,443.86
P033,11,345.16
P033,12,379.95
P034,1,3656.99
P034,2,3744.33
P034,3,2808.49
P034,4,3531.87
P034,5,3387.86
P034,6,3523.63
P034,7,3745.42
P034,8,3688.16
P034,9,3394.61
P034,10,3638.4
P034,11,3323.6
P034,12,3579.89
P035,1,1003.51
P035,2,919.42
P035,3,1026.36
P035,4,1328.78
P035,5,1159.61
P035,6,1214.15
P035,7,972.89
P035,8,1089.33
P035,9,1327.57
P035,10,1183.44
P035,11,1311.2
P035,12,965.84
P036,1,1737.03
P036,2,1438.63
P036,3,1637.27
P036,4,1380.52
P036,5,1546.43
P036,6,2073.44
P036,7,2086.42
P036,8,1870.06
P036,9,1923.14
P036,10,1474.84
P036,11,1488.54
P036,12,1784.44
P037,1,1220.72
P037,2,1373.09
P037,3,1012.05
P037,4,1303.37
P037,5,1406.39
P037,6,959.44
P037,7,1318.02
P037,8,1054.59
P037,9,1070.81
P037,10,1055.72
P037,11,1271.83
P037,12,1196.89
P038,1,1761.82
P038,2,1496.68
P038,3,1844.93
P038,4,1821.04
P038,5,1267.82
P038,6,1667.87
P038,7,1309.44
P038,8,1878.15
P038,9,1658.04
P038,10,1421.36
P038,11,1729.25
P038,12,1621.93
P039,1,4531.05
P039,2,4174.5
P039,3,4177.93
P039,4,4563.33
P039,5,5135.54
P039,6,3623.89
P039,7,3944.04
P039,8,5272.72
P039,9,3891.18
P039,10,4228.27
P039,11,4986.31
P039,12,4116.23
P040,1,4494.89
P040,2,4653.32
P040,3,3177.28
P040,4,4644.71
P040,5,3903.59
P040,6,3551.73
P040,7,4028.71
P040,8,3636.92
P040,9,3418.05
P040,10,3429.98
P040,11,4175.34
P040,12,4535.62
P041,1,3659.93
P041,2,3306.14
P041,3,3185.02
P041,4,2873.73
P041,5,3680.19
P041,6,3398.58
P041,7,3559.0
P041,8,3640.05
P041,9,3300.81
P041,10,3060.79
P041,11,2894.61
P041,12,3561.23
P042,1,244.26
P042,2,289.87
P042,3,335.52
P042,4,245.72
P042,5,248.07
P042,6,339.34
P042,7,290.36
P042,8,276.94
P042,9,344.99
P042,10,304.96
P042,11,334.03
P042,12,315.86
P043,1,4321.06
P043,2,4521.87
P043,3,3356.92
P043,4,3978.62
P043,5,3763.2
P043,6,3779.55
P043,7,3361.34
P043,8,3666.51
P043,9,3239.13
P043,10,3940.55
P043,11,4235.26
P043,12,4005.22
P044,1,246.58
P044,2,211.32
P044,3,264.54
P044,4,288.86
P044,5,255.38
P044,6,201.16
P044,7,232.95
P044,8,207.67
P044,9,195.79
P044,10,247.8
P044,11,287.53
P044,12,264.41
P045,1,5498.64
P045,2,5051.11
P045,3,4184.24
P045,4,5650.71
P045,5,5039.58
P045,6,5602.4
P045,7,4901.1
P045,8,5348.53
P045,9,4013.67
P045,10,5160.22
P045,11,5651.47
P045,12,4917.01
P046,1,3326.96
P046,2,4975.45
P046,3,4519.25
P046,4,4084.37
P046,5,4065.34
P046,6,4864.72
P046,7,4552.84
P046,8,4079.9
P046,9,4976.66
P046,10,4173.48
P046,11,4677.87
P046,12,3941.83
P047,1,5348.92
P047,2,5553.93
P047,3,5413.6
P047,4,4895.15
P047,5,4596.02
P047,6,4256.49
P047,7,5271.94
P047,8,5558.36
P047,9,3917.51
P047,10,4939.18
P047,11,4830.83
P047,12,4263.02
P048,1,714.39
P048,2,992.76
P048,3,715.01
P048,4,909.38
P048,5,908.33
P048,6,853.75
P048,7,789.79
P048,8,1015.63
P048,9,866.51
P048,10,752.52
P048,11,873.0
P048,12,933.08
P049,1,1723.09
P049,2,1943.3
P049,3,1966.2
P049,4,2004.03
P049,5,2308.48
P049,6,1832.19
P049,7,1676.92
P049,8,1956.13
P049,9,1960.5
P049,10,1656.91
P049,11,1961.73
P049,12,1901.36
P050,1,6261.92
P050,2,5367.8
P050,3,5795.52
P050,4,4977.11
P050,5,4411.16
P050,6,5990.59
P050,7,4369.84
P050,8,4610.72
P050,9,5814.92
P050,10,6176.48
P050,11,4328.92
P050,12,5216.97
P051,1,747.45
P051,2,751.58
P051,3,699.37
P051,4,719.08
P051,5,542.34
P051,6,636.52
P051,7,705.48
P051,8,752.56
P051,9,757.84
P051,10,659.59
P051,11,695.52
P051,12,552.43
P052,1,2131.52
P052,2,2238.24
P052,3,2474.16
P052,4,2588.53
P052,5,2792.76
P052,6,2267.76
P052,7,2520.86
P052,8,2154.67
P052,9,2825.29
P052,10,1927.84
P052,11,2637.18
P052,12,2044.53
P053,1,1062.7
P053,2,847.03
P053,3,1221.53
P053,4,1257.28
P053,5,1073.3
P053,6,929.09
P053,7,1191.82
P053,8,1069.91
P053,9,1153.7
P053,10,1116.57
P053,11,1142.8
P053,12,1002.66
P054,1,2501.21
P054,2,2816.45
P054,3,1942.57
P054,4,2128.49
P054,5,2249.91
P054,6,2515.6
P054,7,2255.83
P054,8,2054.13
P054,9,1872.29
P054,10,2548.99
P054,11,2760.93
P054,12,2397.55
P055,1,5301.59
P055,2,4962.97
P055,3,5011.26
P055,4,4533.9
P055,5,5482.78
P055,6,4288.23
P055,7,5781.9
P055,8,4751.4
P055,9,4648.41
P055,10,3838.88
P055,11,4184.3
P055,12,4855.77
P056,1,749.02
P056,2,732.05
P056,3,682.1
P056,4,613.87
P056,5,735.14
P056,6,656.92
P056,7,742.67
P056,8,820.86
P056,9,654.61
P056,10,713.56
P056,11,693.46
P056,12,726.07
P057,1,2650.34
P057,2,2770.16
P057,3,3312.04
P057,4,3195.19
P057,5,3462.35
P057,6,3419.47
P057,7,2947.05
P057,8,2668.42
P057,9,2823.62
P057,10,3328.27
P057,11,2621.89
P057,12,3219.53
P058,1,2706.74
P058,2,2316.45
P058,3,2256.73
P058,4,2440.49
P058,5,2606.74
P058,6,2166.4
P058,7,2190.49
P058,8,2302.87
P058,9,2655.03
P058,10,2245.56
P058,11,2459.51
P058,12,2080.97
P059,1,2578.71
P059,2,2467.14
P059,3,2882.89
P059,4,2425.25
P059,5,3084.77
P059,6,3300.29
P059,7,2433.89
P059,8,3074.18
P059,9,2486.21
P059,10,2494.63
P059,11,2521.97
P059,12,2479.59
P060,1,4954.97
P060,2,4957.51
P060,3,4083.77
P060,4,4853.1
P060,5,3654.19
P060,6,3578.89
P060,7,5174.79
P060,8,4332.33
P060,9,3448.17
P060,10,4995.27
P060,11,5178.82
P060,12,4978.75
P061,1,2137.29
P061,2,2084.54
P061,3,2635.58
P061,4,2619.38
P061,5,2329.56
P061,6,2046.06
P061,7,1959.19
P061,8,2508.99
P061,9,2269.62
P061,10,2162.52
P061,11,2495.67
P061,12,1907.54
P062,1,848.05
P062,2,812.03
P062,3,993.43
P062,4,674.84
P062,5,785.38
P062,6,965.59
P062,7,935.92
P062,8,823.98
P062,9,705.68
P062,10,845.41
P062,11,774.27
P062,12,666.36
P063,1,1061.82
P063,2,939.74
P063,3,824.28
P063,4,932.35
P063,5,1139.59
P063,6,860.08
P063,7,891.44
P063,8,894.16
P063,9,1179.65
P063,10,924.68
P063,11,858.74
P063,12,958.18
P064,1,737.43
P064,2,843.86
P064,3,720.17
P064,4,731.52
P064,5,747.54
P064,6,786.1
P064,7,916.42
P064,8,822.72
P064,9,863.67
P064,10,833.84
P064,11,860.44
P064,12,780.96
P065,1,5045.47
P065,2,3831.99
P065,3,4942.05
P065,4,4829.02
P065,5,4340.95
P065,6,3489.54
P065,7,4246.36
P065,8,3718.79
P065,9,5113.4
P065,10,4630.73
P065,11,4453.06
P065,12,4051.92
P066,1,4612.0
P066,2,4154.5
P066,3,5334.0
P066,4,3759.87
P066,5,3859.4
P066,6,3984.36
P066,7,4085.57
P066,8,4160.94
P066,9,5296.09
P066,10,3854.21
P066,11,5112.85
P066,12,4171.58
P067,1,1249.25
P067,2,1358.77
P067,3,1499.03
P067,4,1240.27
P067,5,1277.83
P067,6,1244.13
P067,7,1426.59
P067,8,1385.48
P067,9,1369.53
P067,10,1410.08
P067,11,1348.19
P067,12,1593.09
P068,1,439.02
P068,2,447.2
P068,3,484.63
P068,4,538.02
P068,5,471.81
P068,6,397.37
P068,7,505.48
P068,8,475.2
P068,9,574.75
P068,10,556.91
P068,11,510.92
P068,12,569.09
P069,1,2149.95
P069,2,2327.19
P069,3,2134.09
P069,4,2601.44
P069,5,1831.09
P069,6,2077.2
P069,7,2049.15
P069,8,2365.06
P069,9,2418.48
P069,10,2320.74
P069,11,2125.42
P069,12,2583.41
P070,1,2322.25
P070,2,2459.5
P070,3,2293.48
P070,4,2096.07
P070,5,2034.62
P070,6,1788.49
P070,7,2385.95
P070,8,1751.72
P070,9,1847.04
P070,10,1861.84
P070,11,2289.98
P070,12,2295.08
P071,1,3543.03
P071,2,3857.72
P071,3,3348.93
P071,4,4768.59
P071,5,3986.21
P071,6,3278.51
P071,7,4488.69
P071,8,4071.94
P071,9,4868.53
P071,10,3363.06
P071,11,4230.77
P071,12,3329.95
P072,1,3114.57
P072,2,2516.34
P072,3,2339.11
P072,4,2900.34
P072,5,2575.21
P072,6,2225.43
P072,7,2667.51
P072,8,2274.24
P072,9,2124.66
P072,10,2479.89
P072,11,3096.55
P072,12,3040.19
P073,1,4878.92
P073,2,5714.91
P073,3,5847.35
P073,4,5047.39
P073,5,4191.26
P073,6,5875.58
P073,7,5028.22
P073,8,5134.95
P073,9,4856.87
P073,10,5462.3
P073,11,5728.15
P073,12,4812.21
P074,1,3677.26
P074,2,3523.11
P074,3,4068.65
P074,4,3447.3
P074,5,3077.16
P074,6,2877.1
P074,7,3194.58
P074,8,3346.31
P074,9,2973.32
P074,10,2762.22
P074,11,3507.89
P074,12,3849.6
P075,1,2096.76
P075,2,2252.54
P075,3,2509.66
P075,4,2667.72
P075,5,2464.96
P075,6,2737.82
P075,7,2265.85
P075,8,2748.58
P075,9,2781.81
P075,10,2573.75
P075,11,2780.57
P075,12,2523.23
P076,1,136.44
P076,2,182.0
P076,3,152.77
P076,4,140.47
P076,5,171.01
P076,6,166.48
P076,7,178.47
P076,8,138.55
P076,9,129.26
P076,10,165.13
P076,11,157.99
P076,12,176.6
P077,1,280.68
P077,2,289.73
P077,3,242.38
P077,4,284.63
P077,5,271.56
P077,6,242.04
P077,7,232.98
P077,8,219.57
P077,9,227.21
P077,10,224.27
P077,11,262.97
P077,12,262.68
P078,1,786.27
P078,2,722.97
P078,3,670.94
P078,4,619.77
P078,5,868.03
P078,6,580.29
P078,7,868.83
P078,8,659.24
P078,9,611.54
P078,10,706.7
P078,11,576.06
P078,12,600.96
P079,1,754.31
P079,2,834.54
P079,3,915.0
P079,4,1059.82
P079,5,945.97
P079,6,895.64
P079,7,1024.64
P079,8,761.05
P079,9,780.26
P079,10,1045.89
P079,11,806.36
P079,12,854.08
P080,1,2991.99
P080,2,3189.72
P080,3,2715.49
P080,4,3652.04
P080,5,2805.3
P080,6,2977.76
P080,7,2493.86
P080,8,3755.52
P080,9,3414.64
P080,10,2981.99
P080,11,3756.01
P080,12,2801.47
P081,1,3867.81
P081,2,2800.93
P081,3,3520.11
P081,4,2659.79
P081,5,3427.13
P081,6,2813.36
P081,7,3055.72
P081,8,3823.12
P081,9,3789.58
P081,10,2746.51
P081,11,3510.6
P081,12,3532.72
P082,1,4305.89
P082,2,3551.11
P082,3,4185.2
P082,4,3863.08
P082,5,3971.88
P082,6,3427.41
P082,7,4512.7
P082,8,5054.06
P082,9,3752.11
P082,10,4102.08
P082,11,3362.04
P082,12,4738.18
P083,1,4736.74
P083,2,4375.04
P083,3,4082.59
P083,4,5472.34
P083,5,4729.81
P083,6,4939.83
P083,7,4935.34
P083,8,3913.89
P083,9,5093.11
P083,10,4093.38
P083,11,4574.4
P083,12,4930.63
P084,1,809.16
P084,2,1038.48
P084,3,962.15
P084,4,708.03
P084,5,815.37
P084,6,742.13
P084,7,881.07
P084,8,725.23
P084,9,863.44
P084,10,801.28
P084,11,889.06
P084,12,920.41
P085,1,2219.97
P085,2,2760.5
P085,3,2603.04
P085,4,1896.37
P085,5,2250.2
P085,6,2594.32
P085,7,2124.05
P085,8,1914.38
P085,9,2576.67
P085,10,2430.14
P085,11,2413.97
P085,12,2361.71
P086,1,4877.62
P086,2,4831.77
P086,3,4394.9
P086,4,4682.35
P086,5,5475.42
P086,6,4941.14
P086,7,5461.32
P086,8,4070.45
P086,9,4806.97
P086,10,4644.59
P086,11,5379.6
P086,12,4827.77
P087,1,2632.49
P087,2,2994.09
P087,3,2690.78
P087,4,2946.61
P087,5,3114.33
P087,6,2818.61
P087,7,2531.36
P087,8,2819.13
P087,9,2482.62
P087,10,2193.47
P087,11,3208.97
P087,12,3042.56
P088,1,3293.56
P088,2,4075.22
P088,3,4205.95
P088,4,3236.93
P088,5,3441.32
P088,6,3642.02
P088,7,3502.94
P088,8,3145.24
P088,9,4036.67
P088,10,3062.09
P088,11,4478.57
P088,12,3275.76
P089,1,1781.56
P089,2,1851.87
P089,3,1930.33
P089,4,1782.07
P089,5,2347.98
P089,6,2113.1
P089,7,2207.09
P089,8,2331.48
P089,9,2300.24
P089,10,1798.09
P089,11,1957.34
P089,12,2418.58
P090,1,3402.17
P090,2,5026.28
P090,3,4551.74
P090,4,5039.46
P090,5,4867.15
P090,6,4216.01
P090,7,4521.64
P090,8,4024.38
P090,9,4708.67
P090,10,4971.53
P090,11,4849.17
P090,12,4799.49
P091,1,2444.42
P091,2,3145.71
P091,3,3035.35
P091,4,3293.05
P091,5,3418.78
P091,6,2469.07
P091,7,2642.27
P091,8,3023.38
P091,9,2498.31
P091,10,2661.25
P091,11,2854.97
P091,12,2613.67
P092,1,1796.04
P092,2,1734.77
P092,3,2001.08
P092,4,1726.58
P092,5,1726.38
P092,6,1858.99
P092,7,1873.23
P092,8,1739.38
P092,9,1808.47
P092,10,1828.26
P092,11,1633.91
P092,12,1406.06
P093,1,1352.73
P093,2,1230.39
P093,3,1207.55
P093,4,1284.66
P093,5,1222.29
P093,6,1255.59
P093,7,1423.89
P093,8,1408.23
P093,9,1230.45
P093,10,1455.84
P093,11,1379.16
P093,12,1160.96
P094,1,4734.49
P094,2,5096.62
P094,3,4152.96
P094,4,3997.66
P094,5,4570.02
P094,6,4249.84
P094,7,4578.68
P094,8,4943.49
P094,9,4221.58
P094,10,4395.03
P094,11,5347.55
P094,12,3546.15
P095,1,238.3
P095,2,269.25
P095,3,236.02
P095,4,250.74
P095,5,344.3
P095,6,234.82
P095,7,355.96
P095,8,260.62
P095,9,273.02
P095,10,329.59
P095,11,350.87
P095,12,335.88
P096,1,5521.88
P096,2,4719.87
P096,3,4836.67
P096,4,4838.53
P096,5,3899.88
P096,6,4619.77
P096,7,4021.45
P096,8,4235.56
P096,9,5463.9
P096,10,4205.81
P096,11,4218.36
P096,12,4305.01
P097,1,5210.72
P097,2,5207.71
P097,3,4462.71
P097,4,4165.59
P097,5,4689.95
P097,6,5024.37
P097,7,5036.54
P097,8,5906.8
P097,9,5491.16
P097,10,5738.34
P097,11,4204.07
P097,12,5362.78
P098,1,683.51
P098,2,957.08
P098,3,805.64
P098,4,947.07
P098,5,997.37
P098,6,788.9
P098,7,982.43
P098,8,824.36
P098,9,1000.34
P098,10,713.02
P098,11,943.61
P098,12,935.56
P099,1,3697.82
P099,2,3804.73
P099,3,3406.69
P099,4,3404.4
P099,5,2623.8
P099,6,3258.82
P099,7,2981.9
P099,8,3313.55
P099,9,2992.05
P099,10,3492.95
P099,11,2757.58
P099,12,3460.36
P100,1,5595.06
P100,2,5544.03
P100,3,5121.04
P100,4,4776.79
P100,5,3836.27
P100,6,4498.96
P100,7,5186.04
P100,8,3948.57
P100,9,4313.32
P100,10,4584.1
P100,11,5106.45
P100,12,4724.25
P101,1,3046.09
P101,2,3238.6
P101,3,3289.52
P101,4,3662.42
P101,5,3753.27
P101,6,3355.26
P101,7,2954.84
P101,8,3234.06
P101,9,3483.26
P101,10,3468.88
P101,11,4086.05
P101,12,3416.6
P102,1,60.65
P102,2,61.33
P102,3,65.99
P102,4,73.24
P102,5,70.15
P102,6,56.96
P102,7,65.52
P102,8,64.15
P102,9,59.17
P102,10,63.56
P102,11,72.41
P102,12,75.66
P103,1,1342.44
P103,2,1460.15
P103,3,1767.92
P103,4,1755.67
P103,5,1638.52
P103,6,1519.34
P103,7,1834.87
P103,8,1384.34
P103,9,1679.07
P103,10,1333.79
P103,11,1707.2
P103,12,1288.01
P104,1,731.14
P104,2,593.03
P104,3,698.16
P104,4,566.5
P104,5,756.97
P104,6,605.44
P104,7,620.9
P104,8,749.14
P104,9,610.29
P104,10,656.49
P104,11,617.73
P104,12,731.26
P105,1,3756.33
P105,2,4354.53
P105,3,4719.18
P105,4,4358.78
P105,5,4491.53
P105,6,5151.8
P105,7,4620.33
P105,8,4572.39
P105,9,4050.89
P105,10,4997.56
P105,11,4319.44
P105,12,3834.26
P106,1,3033.68
P106,2,3252.51
P106,3,4024.28
P106,4,3362.37
P106,5,3663.84
P106,6,4411.31
P106,7,3043.78
P106,8,3968.01
P106,9,3972.07
P106,10,4361.03
P106,11,3500.81
P106,12,3108.05
P107,1,2954.96
P107,2,3755.42
P107,3,3082.33
P107,4,3885.99
P107,5,3247.62
P107,6,3520.1
P107,7,3783.15
P107,8,3215.27
P107,9,3367.59
P107,10,2677.97
P107,11,2828.14
P107,12,3868.38
P108,1,4616.47
P108,2,4902.52
P108,3,3634.72
P108,4,5297.91
P108,5,4134.47
P108,6,4483.13
P108,7,4962.68
P108,8,3594.42
P108,9,4849.45
P108,10,4229.55
P108,11,4129.56
P108,12,5436.85
P109,1,321.49
P109,2,242.71
P109,3,218.73
P109,4,240.67
P109,5,255.19
P109,6,323.89
P109,7,322.81
P109,8,317.63
P109,9,318.19
P109,10,237.07
P109,11,250.1
P109,12,255.82
P110,1,3720.48
P110,2,4808.68
P110,3,4424.59
P110,4,4713.39
P110,5,5070.91
P110,6,4729.05
P110,7,4234.75
P110,8,4520.41
P110,9,4251.52
P110,10,4042.04
P110,11,4580.03
P110,12,4293.21
P111,1,1529.92
P111,2,1924.16
P111,3,1870.07
P111,4,1948.07
P111,5,1583.33
P111,6,1534.72
P111,7,1951.46
P111,8,2110.55
P111,9,2118.82
P111,10,1755.77
P111,11,2118.39
P111,12,2013.19
P112,1,556.5
P112,2,536.52
P112,3,447.57
P112,4,427.84
P112,5,529.55
P112,6,570.32
P112,7,453.28
P112,8,596.58
P112,9,444.83
P112,10,419.46
P112,11,482.7
P112,12,625.74
P113,1,5583.36
P113,2,4294.63
P113,3,5161.03
P113,4,5310.09
P113,5,4947.96
P113,6,5146.78
P113,7,3998.05
P113,8,4068.53
P113,9,3958.07
P113,10,3751.69
P113,11,5631.87
P113,12,4908.97
P114,1,2512.32
P114,2,2519.12
P114,3,2503.01
P114,4,2134.95
P114,5,1928.66
P114,6,1982.43
P114,7,2687.78
P114,8,2037.43
P114,9,2754.57
P114,10,2374.5
P114,11,2556.59
P114,12,2087.68
P115,1,197.6
P115,2,205.1
P115,3,178.18
P115,4,183.61
P115,5,199.43
P115,6,248.06
P115,7,244.3
P115,8,246.45
P115,9,183.28
P115,10,222.24
P115,11,181.57
P115,12,181.72
P116,1,1924.03
P116,2,2648.23
P116,3,2168.22
P116,4,2333.78
P116,5,2399.72
P116,6,2566.34
P116,7,2585.72
P116,8,2157.3
P116,9,2482.0
P116,10,2325.28
P116,11,2526.81
P116,12,2429.84
P117,1,4283.21
P117,2,5305.66
P117,3,4616.75
P117,4,4549.63
P117,5,4747.06
P117,6,4864.73
P117,7,3616.0
P117,8,3748.83
P117,9,4400.93
P117,10,5190.52
P117,11,5190.55
P117,12,4004.74
P118,1,5353.41
P118,2,6337.2
P118,3,4253.47
P118,4,5021.48
P118,5,5854.82
P118,6,6290.35
P118,7,4585.69
P118,8,5136.53
P118,9,6117.85
P118,10,5873.61
P118,11,4797.6
P118,12,4534.15
P119,1,1392.6
P119,2,1791.0
P119,3,1644.89
P119,4,1781.21
P119,5,1500.5
P119,6,1616.92
P119,7,1262.49
P119,8,1524.15
P119,9,1319.47
P119,10,1578.23
P119,11,1775.24
P119,12,1553.33
P120,1,3741.9
P120,2,3627.76
P120,3,3138.21
